Date,DayOfWeek,IsHoliday,ETU_Admissions,ETU_Discharges,ETU_BedCapacity,ETU_OccupiedBeds,Weather,SpecialEvent,PublicTransportStatus,OutbreakAlert,Shift_ID
3/9/2017,Thursday,No,3,4,5,2,Sunny,None,Normal,None,Morning
3/9/2017,Thursday,No,2,3,5,4,Sunny,None,Normal,None,Night
3/10/2017,Friday,No,2,2,5,3,Cloudy,None,Normal,None,Evening
3/10/2017,Friday,No,5,4,5,4,Cloudy,None,Normal,None,Morning
3/10/2017,Friday,No,5,4,5,0,Cloudy,None,Normal,None,Night
3/11/2017,Saturday,No,5,2,5,2,Cloudy,None,Normal,None,Evening
3/11/2017,Saturday,No,2,1,5,3,Cloudy,None,Normal,None,Morning
3/11/2017,Saturday,No,5,2,5,3,Cloudy,None,Normal,None,Night
3/12/2017,Sunday,Yes,5,3,5,4,Sunny,Madin Full Moon Poya Day,Normal,None,Evening
3/12/2017,Sunday,Yes,5,0,5,0,Sunny,Madin Full Moon Poya Day,Normal,None,Morning
3/12/2017,Sunday,Yes,3,1,5,2,Sunny,Madin Full Moon Poya Day,Normal,None,Night
3/13/2017,Monday,No,2,4,5,0,Rainy,None,Normal,None,Evening
3/13/2017,Monday,No,2,2,5,1,Rainy,None,Normal,None,Morning
3/13/2017,Monday,No,4,4,5,2,Rainy,None,Normal,None,Night
3/14/2017,Tuesday,No,5,4,5,3,Sunny,None,Normal,None,Evening
3/14/2017,Tuesday,No,3,3,5,1,Sunny,None,Normal,None,Morning
3/14/2017,Tuesday,No,2,3,5,3,Sunny,None,Normal,None,Night
3/15/2017,Wednesday,No,3,2,5,5,Cloudy,None,Normal,None,Evening
3/15/2017,Wednesday,No,2,0,5,1,Cloudy,None,Normal,None,Morning
3/15/2017,Wednesday,No,3,2,5,3,Cloudy,None,Normal,None,Night
3/16/2017,Thursday,No,1,3,5,5,Sunny,None,Normal,None,Evening
3/16/2017,Thursday,No,4,5,5,3,Sunny,None,Normal,None,Morning
3/16/2017,Thursday,No,0,2,5,3,Sunny,None,Normal,None,Night
3/17/2017,Friday,No,5,4,5,3,Rainy,None,Normal,None,Evening
3/17/2017,Friday,No,1,5,5,4,Rainy,None,Normal,None,Morning
3/17/2017,Friday,No,3,2,5,2,Rainy,None,Normal,None,Night
3/18/2017,Saturday,No,5,5,5,2,Rainy,None,Normal,None,Evening
3/18/2017,Saturday,No,4,4,5,2,Rainy,None,Normal,None,Morning
3/18/2017,Saturday,No,5,5,5,3,Rainy,None,Normal,None,Night
3/19/2017,Sunday,No,3,5,5,3,Sunny,None,Normal,None,Evening
3/19/2017,Sunday,No,1,4,5,1,Sunny,None,Normal,None,Morning
3/19/2017,Sunday,No,5,4,5,3,Sunny,None,Normal,None,Night
3/20/2017,Monday,No,2,0,5,2,Sunny,None,Normal,None,Evening
3/20/2017,Monday,No,5,3,5,4,Sunny,None,Normal,None,Morning
3/20/2017,Monday,No,2,5,5,2,Sunny,None,Normal,None,Night
3/21/2017,Tuesday,No,4,5,5,2,Cloudy,None,Normal,None,Evening
3/21/2017,Tuesday,No,5,2,5,2,Cloudy,None,Normal,None,Morning
3/21/2017,Tuesday,No,3,5,5,4,Cloudy,None,Normal,None,Night
3/22/2017,Wednesday,No,4,5,5,2,Sunny,None,Normal,None,Evening
3/22/2017,Wednesday,No,4,2,5,4,Sunny,None,Normal,None,Morning
3/22/2017,Wednesday,No,3,5,5,1,Sunny,None,Normal,None,Night
3/23/2017,Thursday,No,2,2,5,3,Sunny,None,Normal,None,Evening
3/23/2017,Thursday,No,1,5,5,3,Sunny,None,Normal,None,Morning
3/23/2017,Thursday,No,0,5,5,3,Sunny,None,Normal,None,Night
3/24/2017,Friday,No,2,5,5,0,Sunny,None,Normal,None,Evening
3/24/2017,Friday,No,3,5,5,0,Sunny,None,Normal,None,Morning
3/24/2017,Friday,No,5,4,5,3,Sunny,None,Normal,None,Night
3/25/2017,Saturday,No,5,4,5,1,Sunny,None,Normal,None,Evening
3/25/2017,Saturday,No,2,2,5,2,Sunny,None,Normal,None,Morning
3/25/2017,Saturday,No,5,4,5,3,Sunny,None,Normal,None,Night
3/26/2017,Sunday,No,3,4,5,3,Cloudy,None,Normal,None,Evening
3/26/2017,Sunday,No,5,3,5,3,Cloudy,None,Normal,None,Morning
3/26/2017,Sunday,No,4,3,5,3,Cloudy,None,Normal,None,Night
3/27/2017,Monday,No,1,2,5,2,Cloudy,None,Normal,None,Evening
3/27/2017,Monday,No,4,2,5,1,Cloudy,None,Normal,None,Morning
3/27/2017,Monday,No,4,5,5,0,Cloudy,None,Normal,None,Night
3/28/2017,Tuesday,No,2,1,5,2,Sunny,None,Normal,None,Evening
3/28/2017,Tuesday,No,3,2,5,1,Sunny,None,Normal,None,Morning
3/28/2017,Tuesday,No,3,3,5,1,Sunny,None,Normal,None,Night
3/29/2017,Wednesday,No,2,4,5,2,Cloudy,None,Normal,None,Evening
3/29/2017,Wednesday,No,5,0,5,4,Cloudy,None,Normal,None,Morning
3/29/2017,Wednesday,No,1,3,5,3,Cloudy,None,Normal,None,Night
3/30/2017,Thursday,No,2,4,5,2,Sunny,None,Normal,None,Evening
3/30/2017,Thursday,No,2,2,5,1,Sunny,None,Normal,None,Morning
3/30/2017,Thursday,No,1,5,5,2,Sunny,None,Normal,None,Night
3/31/2017,Friday,No,2,4,5,4,Sunny,None,Normal,None,Evening
3/31/2017,Friday,No,5,5,5,5,Sunny,None,Normal,None,Morning
3/31/2017,Friday,No,5,2,5,3,Sunny,None,Normal,None,Night
4/1/2017,Saturday,No,5,3,5,2,Rainy,None,Normal,DengueAlert,Evening
4/1/2017,Saturday,No,5,2,5,1,Rainy,None,Normal,DengueAlert,Morning
4/1/2017,Saturday,No,5,0,5,3,Rainy,None,Normal,DengueAlert,Night
4/2/2017,Sunday,No,1,4,5,4,Sunny,None,Normal,None,Evening
4/2/2017,Sunday,No,4,4,5,1,Sunny,None,Normal,None,Morning
4/2/2017,Sunday,No,4,2,5,4,Sunny,None,Normal,None,Night
4/3/2017,Monday,No,1,3,5,3,Rainy,None,Normal,DengueAlert,Evening
4/3/2017,Monday,No,3,5,5,4,Rainy,None,Normal,DengueAlert,Morning
4/3/2017,Monday,No,5,1,5,3,Rainy,None,Normal,DengueAlert,Night
4/4/2017,Tuesday,No,2,1,5,1,Rainy,None,Normal,DengueAlert,Evening
4/4/2017,Tuesday,No,5,1,5,2,Rainy,None,Normal,DengueAlert,Morning
4/4/2017,Tuesday,No,2,5,5,2,Rainy,None,Normal,DengueAlert,Night
4/5/2017,Wednesday,No,3,0,5,1,Cloudy,None,Normal,None,Evening
4/5/2017,Wednesday,No,4,5,5,3,Cloudy,None,Normal,None,Morning
4/5/2017,Wednesday,No,1,1,5,2,Cloudy,None,Normal,None,Night
4/6/2017,Thursday,No,2,3,5,4,Rainy,None,Normal,DengueAlert,Evening
4/6/2017,Thursday,No,5,1,5,3,Rainy,None,Normal,DengueAlert,Morning
4/6/2017,Thursday,No,5,4,5,3,Rainy,None,Normal,DengueAlert,Night
4/7/2017,Friday,No,1,3,5,2,Sunny,None,Normal,None,Evening
4/7/2017,Friday,No,5,3,5,2,Sunny,None,Normal,None,Morning
4/7/2017,Friday,No,4,1,5,2,Sunny,None,Normal,None,Night
4/8/2017,Saturday,No,0,4,5,4,Rainy,None,Reduced,DengueAlert,Evening
4/8/2017,Saturday,No,5,2,5,3,Rainy,None,Reduced,DengueAlert,Morning
4/8/2017,Saturday,No,1,2,5,5,Rainy,None,Reduced,DengueAlert,Night
4/9/2017,Sunday,No,4,2,5,1,Cloudy,None,Normal,None,Evening
4/9/2017,Sunday,No,2,5,5,2,Cloudy,None,Normal,None,Morning
4/9/2017,Sunday,No,4,2,5,2,Cloudy,None,Normal,None,Night
4/10/2017,Monday,Yes,3,4,5,1,Sunny,Bak Full Moon Poya Day,Normal,None,Evening
4/10/2017,Monday,Yes,5,3,5,3,Sunny,Bak Full Moon Poya Day,Normal,None,Morning
4/10/2017,Monday,Yes,5,2,5,3,Sunny,Bak Full Moon Poya Day,Normal,None,Night
4/11/2017,Tuesday,No,5,5,5,5,Sunny,None,Normal,None,Evening
4/11/2017,Tuesday,No,2,4,5,2,Sunny,None,Normal,None,Morning
4/11/2017,Tuesday,No,1,2,5,3,Sunny,None,Normal,None,Night
4/12/2017,Wednesday,No,5,5,5,2,Cloudy,None,Normal,None,Evening
4/12/2017,Wednesday,No,4,3,5,0,Cloudy,None,Normal,None,Morning
4/12/2017,Wednesday,No,4,4,5,1,Cloudy,None,Normal,None,Night
4/13/2017,Thursday,No,5,5,5,3,Rainy,None,Normal,DengueAlert,Evening
4/13/2017,Thursday,No,3,0,5,2,Rainy,None,Normal,DengueAlert,Morning
4/13/2017,Thursday,No,3,5,5,1,Rainy,None,Normal,DengueAlert,Night
4/14/2017,Friday,Yes,1,4,5,1,Rainy,Good Friday | Sinhala and Tamil New Year Day,Normal,DengueAlert,Evening
4/14/2017,Friday,Yes,2,4,5,0,Rainy,Good Friday | Sinhala and Tamil New Year Day,Normal,DengueAlert,Morning
4/14/2017,Friday,Yes,2,5,5,1,Rainy,Good Friday | Sinhala and Tamil New Year Day,Normal,DengueAlert,Night
4/15/2017,Saturday,No,3,2,5,4,Sunny,None,Normal,None,Evening
4/15/2017,Saturday,No,4,2,5,2,Sunny,None,Normal,None,Morning
4/15/2017,Saturday,No,4,2,5,4,Sunny,None,Normal,None,Night
4/16/2017,Sunday,No,5,5,5,4,Sunny,None,Normal,None,Evening
4/16/2017,Sunday,No,4,4,5,3,Sunny,None,Normal,None,Morning
4/16/2017,Sunday,No,5,3,5,3,Sunny,None,Normal,None,Night
4/17/2017,Monday,No,2,5,5,2,Sunny,None,Normal,None,Evening
4/17/2017,Monday,No,3,5,5,3,Sunny,None,Normal,None,Morning
4/17/2017,Monday,No,1,0,5,1,Sunny,None,Normal,None,Night
4/18/2017,Tuesday,No,3,2,5,4,Sunny,None,Normal,None,Evening
4/18/2017,Tuesday,No,4,5,5,4,Sunny,None,Normal,None,Morning
4/18/2017,Tuesday,No,4,3,5,3,Sunny,None,Normal,None,Night
4/19/2017,Wednesday,No,2,5,5,1,Sunny,None,Normal,None,Evening
4/19/2017,Wednesday,No,4,4,5,4,Sunny,None,Normal,None,Morning
4/19/2017,Wednesday,No,5,3,5,1,Sunny,None,Normal,None,Night
4/20/2017,Thursday,No,3,3,5,2,Rainy,None,Normal,DengueAlert,Evening
4/20/2017,Thursday,No,4,5,5,2,Rainy,None,Normal,DengueAlert,Morning
4/20/2017,Thursday,No,1,3,5,4,Rainy,None,Normal,DengueAlert,Night
4/21/2017,Friday,No,3,2,5,1,Cloudy,None,Normal,None,Evening
4/21/2017,Friday,No,3,3,5,2,Cloudy,None,Normal,None,Morning
4/21/2017,Friday,No,4,1,5,2,Cloudy,None,Normal,None,Night
4/22/2017,Saturday,No,5,5,5,2,Cloudy,None,Normal,None,Evening
4/22/2017,Saturday,No,4,2,5,2,Cloudy,None,Normal,None,Morning
4/22/2017,Saturday,No,5,3,5,4,Cloudy,None,Normal,None,Night
4/23/2017,Sunday,No,3,3,5,4,Rainy,None,Normal,DengueAlert,Evening
4/23/2017,Sunday,No,3,0,5,3,Rainy,None,Normal,DengueAlert,Morning
4/23/2017,Sunday,No,3,5,5,2,Rainy,None,Normal,DengueAlert,Night
4/24/2017,Monday,No,4,3,5,3,Sunny,None,Normal,None,Evening
4/24/2017,Monday,No,2,4,5,0,Sunny,None,Normal,None,Morning
4/24/2017,Monday,No,4,0,5,2,Sunny,None,Normal,None,Night
4/25/2017,Tuesday,No,4,4,5,2,Rainy,None,Normal,DengueAlert,Evening
4/25/2017,Tuesday,No,3,3,5,3,Rainy,None,Normal,DengueAlert,Morning
4/25/2017,Tuesday,No,2,5,5,1,Rainy,None,Normal,DengueAlert,Night
4/26/2017,Wednesday,No,2,2,5,3,Rainy,None,Normal,DengueAlert,Evening
4/26/2017,Wednesday,No,3,5,5,2,Rainy,None,Normal,DengueAlert,Morning
4/26/2017,Wednesday,No,2,2,5,1,Rainy,None,Normal,DengueAlert,Night
4/27/2017,Thursday,No,5,4,5,2,Cloudy,None,Normal,None,Evening
4/27/2017,Thursday,No,5,4,5,0,Cloudy,None,Normal,None,Morning
4/27/2017,Thursday,No,1,2,5,3,Cloudy,None,Normal,None,Night
4/28/2017,Friday,No,4,2,5,2,Rainy,None,Normal,DengueAlert,Evening
4/28/2017,Friday,No,5,2,5,3,Rainy,None,Normal,DengueAlert,Morning
4/28/2017,Friday,No,1,3,5,2,Rainy,None,Normal,DengueAlert,Night
4/29/2017,Saturday,No,5,3,5,2,Rainy,None,Normal,DengueAlert,Evening
4/29/2017,Saturday,No,5,2,5,1,Rainy,None,Normal,DengueAlert,Morning
4/29/2017,Saturday,No,4,1,5,3,Rainy,None,Normal,DengueAlert,Night
4/30/2017,Sunday,No,4,4,5,5,Cloudy,None,Normal,None,Evening
4/30/2017,Sunday,No,1,5,5,4,Cloudy,None,Normal,None,Morning
4/30/2017,Sunday,No,3,2,5,3,Cloudy,None,Normal,None,Night
5/1/2017,Monday,Yes,1,2,5,0,Cloudy,May Day,Normal,None,Evening
5/1/2017,Monday,Yes,3,2,5,4,Cloudy,May Day,Normal,None,Morning
5/1/2017,Monday,Yes,1,3,5,1,Cloudy,May Day,Normal,None,Night
5/2/2017,Tuesday,No,3,0,5,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
5/2/2017,Tuesday,No,5,4,5,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
5/2/2017,Tuesday,No,1,4,5,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
5/3/2017,Wednesday,No,5,5,5,3,Sunny,None,Normal,None,Evening
5/3/2017,Wednesday,No,4,4,5,3,Sunny,None,Normal,None,Morning
5/3/2017,Wednesday,No,2,2,5,1,Sunny,None,Normal,None,Night
5/4/2017,Thursday,No,3,1,5,2,Sunny,None,Normal,None,Evening
5/4/2017,Thursday,No,4,1,5,2,Sunny,None,Normal,None,Morning
5/4/2017,Thursday,No,1,2,5,2,Sunny,None,Normal,None,Night
5/5/2017,Friday,No,4,3,5,3,Sunny,None,Normal,None,Evening
5/5/2017,Friday,No,2,3,5,2,Sunny,None,Normal,None,Morning
5/5/2017,Friday,No,3,5,5,2,Sunny,None,Normal,None,Night
5/6/2017,Saturday,No,4,5,5,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
5/6/2017,Saturday,No,1,2,5,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
5/6/2017,Saturday,No,4,1,5,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
5/7/2017,Sunday,No,4,4,5,4,Cloudy,None,Normal,None,Evening
5/7/2017,Sunday,No,5,5,5,1,Cloudy,None,Normal,None,Morning
5/7/2017,Sunday,No,2,5,5,3,Cloudy,None,Normal,None,Night
5/8/2017,Monday,No,0,4,5,0,Sunny,None,Normal,None,Evening
5/8/2017,Monday,No,2,5,5,3,Sunny,None,Normal,None,Morning
5/8/2017,Monday,No,4,3,5,4,Sunny,None,Normal,None,Night
5/9/2017,Tuesday,No,5,3,5,2,Cloudy,None,Normal,MeaslesAlert,Evening
5/9/2017,Tuesday,No,3,5,5,3,Cloudy,None,Normal,MeaslesAlert,Morning
5/9/2017,Tuesday,No,3,5,5,1,Cloudy,None,Normal,MeaslesAlert,Night
5/10/2017,Wednesday,Yes,2,0,5,4,Rainy,Vesak Full Moon Poya Day,Normal,DengueAlert+LeptoAlert,Evening
5/10/2017,Wednesday,Yes,5,1,5,2,Rainy,Vesak Full Moon Poya Day,Normal,DengueAlert+LeptoAlert,Morning
5/10/2017,Wednesday,Yes,5,4,5,5,Rainy,Vesak Full Moon Poya Day,Normal,DengueAlert+LeptoAlert,Night
5/11/2017,Thursday,Yes,3,5,5,0,Sunny,Day Following Vesak Full Moon Poya Day,Normal,None,Evening
5/11/2017,Thursday,Yes,2,2,5,2,Sunny,Day Following Vesak Full Moon Poya Day,Normal,None,Morning
5/11/2017,Thursday,Yes,5,4,5,1,Sunny,Day Following Vesak Full Moon Poya Day,Normal,None,Night
5/12/2017,Friday,No,5,1,5,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
5/12/2017,Friday,No,3,3,5,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
5/12/2017,Friday,No,5,4,5,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
5/13/2017,Saturday,No,4,3,5,2,Cloudy,None,Normal,None,Evening
5/13/2017,Saturday,No,4,4,5,3,Cloudy,None,Normal,None,Morning
5/13/2017,Saturday,No,2,3,5,4,Cloudy,None,Normal,None,Night
5/14/2017,Sunday,No,2,4,5,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
5/14/2017,Sunday,No,3,5,5,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
5/14/2017,Sunday,No,4,5,5,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
5/15/2017,Monday,No,3,5,5,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
5/15/2017,Monday,No,1,2,5,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
5/15/2017,Monday,No,1,4,5,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
5/16/2017,Tuesday,No,3,2,5,0,Sunny,None,Normal,None,Evening
5/16/2017,Tuesday,No,5,2,5,3,Sunny,None,Normal,None,Morning
5/16/2017,Tuesday,No,2,2,5,2,Sunny,None,Normal,None,Night
5/17/2017,Wednesday,No,1,4,5,1,Rainy,None,Reduced,DengueAlert+LeptoAlert,Evening
5/17/2017,Wednesday,No,5,4,5,2,Rainy,None,Reduced,DengueAlert+LeptoAlert,Morning
5/17/2017,Wednesday,No,5,2,5,2,Rainy,None,Reduced,DengueAlert+LeptoAlert,Night
5/18/2017,Thursday,No,2,5,5,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
5/18/2017,Thursday,No,4,4,5,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
5/18/2017,Thursday,No,5,3,5,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
5/19/2017,Friday,No,3,2,5,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
5/19/2017,Friday,No,5,0,5,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
5/19/2017,Friday,No,3,0,5,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
5/20/2017,Saturday,No,5,4,5,2,Rainy,None,Reduced,DengueAlert+LeptoAlert+MeaslesAlert,Evening
5/20/2017,Saturday,No,3,2,5,3,Rainy,None,Reduced,DengueAlert+LeptoAlert+MeaslesAlert,Morning
5/20/2017,Saturday,No,1,2,5,3,Rainy,None,Reduced,DengueAlert+LeptoAlert+MeaslesAlert,Night
5/21/2017,Sunday,No,5,1,5,2,Sunny,None,Normal,None,Evening
5/21/2017,Sunday,No,3,3,5,2,Sunny,None,Normal,None,Morning
5/21/2017,Sunday,No,3,2,5,4,Sunny,None,Normal,None,Night
5/22/2017,Monday,No,0,1,5,2,Cloudy,None,Normal,None,Evening
5/22/2017,Monday,No,2,3,5,3,Cloudy,None,Normal,None,Morning
5/22/2017,Monday,No,1,2,5,3,Cloudy,None,Normal,None,Night
5/23/2017,Tuesday,No,5,2,5,3,Cloudy,None,Normal,None,Evening
5/23/2017,Tuesday,No,4,1,5,1,Cloudy,None,Normal,None,Morning
5/23/2017,Tuesday,No,2,5,5,1,Cloudy,None,Normal,None,Night
5/24/2017,Wednesday,No,2,5,5,3,Cloudy,None,Normal,None,Evening
5/24/2017,Wednesday,No,4,3,5,2,Cloudy,None,Normal,None,Morning
5/24/2017,Wednesday,No,4,1,5,3,Cloudy,None,Normal,None,Night
5/25/2017,Thursday,No,2,5,5,2,Cloudy,None,Normal,None,Evening
5/25/2017,Thursday,No,5,1,5,2,Cloudy,None,Normal,None,Morning
5/25/2017,Thursday,No,2,3,5,5,Cloudy,None,Normal,None,Night
5/26/2017,Friday,No,4,3,5,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
5/26/2017,Friday,No,3,2,5,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
5/26/2017,Friday,No,2,5,5,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
5/27/2017,Saturday,No,3,5,5,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
5/27/2017,Saturday,No,1,3,5,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
5/27/2017,Saturday,No,1,3,5,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
5/28/2017,Sunday,No,3,4,5,2,Cloudy,None,Normal,None,Evening
5/28/2017,Sunday,No,2,5,5,2,Cloudy,None,Normal,None,Morning
5/28/2017,Sunday,No,4,3,5,2,Cloudy,None,Normal,None,Night
5/29/2017,Monday,No,2,1,5,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
5/29/2017,Monday,No,4,5,5,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
5/29/2017,Monday,No,0,5,5,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
5/30/2017,Tuesday,No,4,2,5,1,Cloudy,None,Normal,None,Evening
5/30/2017,Tuesday,No,3,2,5,2,Cloudy,None,Normal,None,Morning
5/30/2017,Tuesday,No,1,1,5,2,Cloudy,None,Normal,None,Night
5/31/2017,Wednesday,No,2,5,5,1,Cloudy,None,Normal,None,Evening
5/31/2017,Wednesday,No,5,2,5,5,Cloudy,None,Normal,None,Morning
5/31/2017,Wednesday,No,3,3,5,2,Cloudy,None,Normal,None,Night
6/1/2017,Thursday,No,3,0,5,0,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Evening
6/1/2017,Thursday,No,2,1,5,3,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Morning
6/1/2017,Thursday,No,3,2,5,3,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Night
6/2/2017,Friday,No,4,1,5,4,Cloudy,None,Normal,ILIAlert,Evening
6/2/2017,Friday,No,2,5,5,2,Cloudy,None,Normal,ILIAlert,Morning
6/2/2017,Friday,No,1,5,5,5,Cloudy,None,Normal,ILIAlert,Night
6/3/2017,Saturday,No,3,1,5,3,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Evening
6/3/2017,Saturday,No,2,4,5,3,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Morning
6/3/2017,Saturday,No,5,2,5,2,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Night
6/4/2017,Sunday,No,3,3,5,4,Rainy,None,Reduced,DengueAlert+LeptoAlert+ILIAlert,Evening
6/4/2017,Sunday,No,2,4,5,3,Rainy,None,Reduced,DengueAlert+LeptoAlert+ILIAlert,Morning
6/4/2017,Sunday,No,3,5,5,4,Rainy,None,Reduced,DengueAlert+LeptoAlert+ILIAlert,Night
6/5/2017,Monday,No,3,2,5,3,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Evening
6/5/2017,Monday,No,4,4,5,1,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Morning
6/5/2017,Monday,No,3,1,5,3,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Night
6/6/2017,Tuesday,No,2,3,5,1,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Evening
6/6/2017,Tuesday,No,3,2,5,4,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Morning
6/6/2017,Tuesday,No,3,1,5,1,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Night
6/7/2017,Wednesday,No,5,5,5,1,Cloudy,None,Normal,ILIAlert,Evening
6/7/2017,Wednesday,No,4,2,5,2,Cloudy,None,Normal,ILIAlert,Morning
6/7/2017,Wednesday,No,5,3,5,3,Cloudy,None,Normal,ILIAlert,Night
6/8/2017,Thursday,Yes,5,2,5,3,Cloudy,Poson Full Moon Poya Day,Normal,ILIAlert,Evening
6/8/2017,Thursday,Yes,5,4,5,2,Cloudy,Poson Full Moon Poya Day,Normal,ILIAlert,Morning
6/8/2017,Thursday,Yes,2,1,5,5,Cloudy,Poson Full Moon Poya Day,Normal,ILIAlert,Night
6/9/2017,Friday,No,2,5,5,4,Cloudy,None,Normal,ILIAlert,Evening
6/9/2017,Friday,No,2,5,5,3,Cloudy,None,Normal,ILIAlert,Morning
6/9/2017,Friday,No,5,2,5,3,Cloudy,None,Normal,ILIAlert,Night
6/10/2017,Saturday,No,2,4,5,3,Sunny,None,Normal,None,Evening
6/10/2017,Saturday,No,2,1,5,2,Sunny,None,Normal,None,Morning
6/10/2017,Saturday,No,1,2,5,2,Sunny,None,Normal,None,Night
6/11/2017,Sunday,No,3,1,5,2,Rainy,None,Reduced,DengueAlert+LeptoAlert+ILIAlert,Evening
6/11/2017,Sunday,No,5,4,5,2,Rainy,None,Reduced,DengueAlert+LeptoAlert+ILIAlert,Morning
6/11/2017,Sunday,No,3,2,5,5,Rainy,None,Reduced,DengueAlert+LeptoAlert+ILIAlert,Night
6/12/2017,Monday,No,4,1,5,1,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Evening
6/12/2017,Monday,No,5,4,5,4,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Morning
6/12/2017,Monday,No,3,3,5,4,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Night
6/13/2017,Tuesday,No,4,5,5,3,Cloudy,None,Normal,ILIAlert,Evening
6/13/2017,Tuesday,No,5,3,5,0,Cloudy,None,Normal,ILIAlert,Morning
6/13/2017,Tuesday,No,1,3,5,3,Cloudy,None,Normal,ILIAlert,Night
6/14/2017,Wednesday,No,3,1,5,3,Cloudy,None,Normal,ILIAlert,Evening
6/14/2017,Wednesday,No,3,4,5,3,Cloudy,None,Normal,ILIAlert,Morning
6/14/2017,Wednesday,No,4,3,5,1,Cloudy,None,Normal,ILIAlert,Night
6/15/2017,Thursday,No,2,2,5,4,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Evening
6/15/2017,Thursday,No,3,3,5,1,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Morning
6/15/2017,Thursday,No,2,3,5,3,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Night
6/16/2017,Friday,No,4,5,5,1,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Evening
6/16/2017,Friday,No,3,3,5,2,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Morning
6/16/2017,Friday,No,3,3,5,2,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Night
6/17/2017,Saturday,No,4,2,5,4,Cloudy,None,Normal,ILIAlert,Evening
6/17/2017,Saturday,No,0,3,5,3,Cloudy,None,Normal,ILIAlert,Morning
6/17/2017,Saturday,No,2,4,5,3,Cloudy,None,Normal,ILIAlert,Night
6/18/2017,Sunday,No,3,1,5,2,Sunny,None,Normal,None,Evening
6/18/2017,Sunday,No,5,5,5,1,Sunny,None,Normal,None,Morning
6/18/2017,Sunday,No,3,5,5,3,Sunny,None,Normal,None,Night
6/19/2017,Monday,No,5,3,5,1,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Evening
6/19/2017,Monday,No,2,5,5,2,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Morning
6/19/2017,Monday,No,5,2,5,4,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Night
6/20/2017,Tuesday,No,1,5,5,4,Cloudy,None,Normal,ILIAlert,Evening
6/20/2017,Tuesday,No,4,1,5,0,Cloudy,None,Normal,ILIAlert,Morning
